piece	acte	scene	replique	id	nom	texte	didascalie
L'EUNUQUE, COMÉDIE.	IV 	I	321	CHEREE	CHERÉE	<l id='1115' part='f'>Je ferai beaucoup plus. </l><l id='1116'>Sans employer le temps en discours superflus, </l><l id='1117'>Je m'en vais de ce pas en parler à mon père : </l><l id='1118'>Dès demain vous saurez ce qu'il faut que j'espère. </l><l id='1119'>Et quand, par une humeur sévère ou d'intérêt, </l><l id='1120'>Il aurait contre nous prononcé quelque arrêt, </l><l id='1121'>Nous pourrions passer outre, et fléchir son courage : </l><l id='1122'>Il sera fort aisé de calmer cet orage. </l>	
L'EUNUQUE, COMÉDIE.	IV 	I	322	PAMPHILE	PAMPHILE	<l id='1123'>Thaïs, si vous sortez, aura soupçon de moi. </l>	
L'EUNUQUE, COMÉDIE.	IV 	I	323	CHEREE	CHERÉE	<l id='1124'>Je reviendrai bientôt vous confirmer ma foi. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	324	PYTHIE	PYTHIE	<l id='1136'>Ah ! que j'ai de secrets, Madame, à vous conter ! </l><l id='1137'>Mais ne le dites pas, vous me feriez querelle. </l><l id='1138'>Ma foi, le compagnon nous l'a su donner belle. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	325	THAIS	THAÏS	<l id='1139' part='i'>Qui ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	326	PYTHIE	PYTHIE	<l id='1139' part='f'>Faut-il demander ? Ce beau présent de foin : </l><l id='1140'>Fût-il en Éthopie, ou bien encor plus loin ! </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	327	THAIS	THAÏS	<l id='1141'>Tu viens de proférer une étrange parole. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	328	PYTHIE	PYTHIE	<l id='1142'>Chacun n'a pas été comme vous à l'école ; </l><l id='1143' part='i'>Je m'entends. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	329	THAIS	THAÏS	<l id='1143' part='m'>C'est assez. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	330	PYTHIE	PYTHIE	<l id='1143' part='f'>Ceci nous doit ravir. </l><l id='1144'>Vous n'aviez qu'à moitié des gens pour la servir, </l><l id='1145'>Il fallait un eunuque ; et le bon de l'affaire </l><l id='1146'>Est que l'on n'a pas dit tout ce qu'il savait faire. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	331	THAIS	THAÏS	<l id='1147' part='i'>Que peut-il avoir fait ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	332	PYTHIE	PYTHIE	<l id='1147' part='f'>Me le demandez-vous ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	333	THAIS	THAÏS	<l id='1148'>Tu fais bien l'innocente en te moquant de nous. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	334	PYTHIE	PYTHIE	<l id='1149'>Je n'en sais rien au vrai ; toutefois je m'en doute. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	335	THAIS	THAÏS	<l id='1150'>Ce sont là des discours si clairs qu'on n'y voit goutte. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	336	PYTHIE	PYTHIE	<l id='1151'>Votre soeur a tantôt, pour ne rien déguiser, </l><l id='1152'>Laissé prendre à Doris sur sa main un baiser. </l><l id='1153' part='i'>Savez-vous quel baiser ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	337	THAIS	THAÏS	<l id='1153' part='f'>Fort froid, je m'imagine. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	338	PYTHIE	PYTHIE	<l id='1154'>En bonne foi, j'ai cru qu'il y prendrait racine : </l><l id='1155'>Ce n'était point semblant, car même il a sonné. </l><l id='1156'>Si par mon serviteur un tel m'était donné, </l><l id='1157'>je n'en fais point la fine, il me rendrait honteuse. </l><l id='1158'>Enfin, de ce baiser la suite est fort douteuse. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	339	THAIS	THAÏS	<l id='1159'>Tu t'alarmes en vain, c'est marque de respect ; </l><l id='1160'>Puis cela vient d'un lieu qui ne m'est point suspect : </l><l id='1161'>Les baisers de Doris sont baisers sans malice, </l><l id='1162'>Il en faudrait beaucoup pour guérir la jaunisse. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	340	PYTHIE	PYTHIE	<l id='1163'>Pas tant que vous croyez, ou je n'y connais rien. </l><l id='1164'>Ah ! que n'ai-je entendu leur premier entretien ! </l><l id='1165'>Mais, au cri de Pamphile étant vite accourue, </l><l id='1166'>Comme en quelques endroits la porte était fendue, </l><l id='1167'>Il m'est venu d'abord un désir curieux </l><l id='1168'>D'approcher d'une fente et l'oreille et les yeux. </l><l id='1169'>Ils ont dit quelques mots d'amour, de mariage ; </l><l id='1170'>Que votre soeur ne peut prétendre davantage ; </l><l id='1171'>Que Doris est pour elle un assez bon parti ; </l><l id='1172'>Tant qu'enfin au baiser le tout est abouti. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	341	THAIS	THAÏS	<l id='1173'>Ton récit est confus, j'ai peine à le comprendre. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	342	PYTHIE	PYTHIE	<l id='1174'>Aussi ne pouvait-on qu'à moitié les entendre. </l><l id='1175'>Voilà ce que j'en sais, fondez votre soupçon. </l><l id='1176'>Doris n'est point esclave, au moins à sa façon : </l><l id='1177'>Je ne sais quoi de grand paraît sur son visage ; </l><l id='1178'>Tels valets ne sont point sans doute à notre usage. </l><l id='1179'>À force d'y rêver, mon esprit s'est usé. </l><l id='1180'>Madame, si c'était quelque amant déguisé ! </l><l id='1181'>Telle fourbe en amour souvent s'est publiée. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	343	THAIS	THAÏS	<l id='1182'>Ma soeur se serait-elle à ce point oubliée ? </l><l id='1183'>J'ai cru sur sa vertu me pouvoir assurer. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	344	PYTHIE	PYTHIE	<l id='1184'>En ce monde il ne faut jamais de rien jurer : </l><l id='1185'>Les prudes bien souvent nous trompent au langage. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	345	THAIS	THAÏS	<l id='1186' part='i'>Qu'est devenu Doris ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	346	PYTHIE	PYTHIE	<l id='1186' part='f'>Il a troussé bagage. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	347	THAIS	THAÏS	<l id='1187'>Il fallait tout au moins l'empêcher de sortir. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	348	PYTHIE	PYTHIE	<l id='1188'>J'étais hors de mon sens, pour ne vous point mentir. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	349	THAIS	THAÏS	<l id='1189'>Au retour de Phédrie on en saura l'histoire. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	350	PYTHIE	PYTHIE	<l id='1190'>C'est ce que j'oubliais, tant j'ai bonne mémoire : </l><l id='1191'>À peine vous sortiez qu'il m'est venu trouver. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	351	THAIS	THAÏS	<l id='1192' part='i'>Je le croyais aux champs. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	352	PYTHIE	PYTHIE	<l id='1192' part='f'>Il en vient d'arriver. </l><l id='1193'>« De longtemps, m'a-t-il dit, je connais ton adresse ; </l><l id='1194'>Tu sais la passion que j'ai pour ta maîtresse : </l><l id='1195'>De m'en priver deux jours hier au soir je promis, </l><l id='1196'>Et crus qu'allant trouver aux champs quelques amis, </l><l id='1197'>Ils pourraient de ce temps adoucir l'amertume ; </l><l id='1198'>Mais à nul autre objet mon oeil ne s'accoutume, </l><l id='1199'>De nul autre entretien mon esprit n'est charmé. </l><l id='1200'>Je pourrais vivre un siècle avec elle enfermé ; </l><l id='1201'>Vivre sans elle un jour m'est un trop grand supplice, </l><l id='1202'>Et je ne suis pas sûr que ceci s'accomplisse </l><l id='1203'>Sans que vous y perdiez la fleur de vos amis. </l><l id='1204'>Si de ce long exil un jour ne m'est remis, </l><l id='1205'>Je ne donnerais pas un denier de ma vie. </l><l id='1206'>Pour le souffrir je crois que tu m'es trop amie : </l><l id='1207'>Fais valoir cet ennui qui cause mon retour ; </l><l id='1208'>Dis que Thrason pour elle a beaucoup moins d'amour, </l><l id='1209'>Qu'il prescrit trop de lois et se rend incommode. </l><l id='1210'>Je t'abrège ceci, pour l'étendre à ta mode. » </l><l id='1211'>Voilà ce qu'il m'a dit, et tiens qu'il a raison. </l><l id='1212'>Plutôt que de me voir caresser par Thrason, </l><l id='1213'>J'aimerais cent fois mieux que l'autre m'eût battue. </l><l id='1214'>Le soldat est trop vain, sa présence me tue : </l><l id='1215'>Il n'a qu'une chanson dont il nous étourdit ; </l><l id='1216'>Et, hors de ses exploits, c'est un homme interdit ; </l><l id='1217'>Puis, qu'on soit toute à lui : ma foi, l'on s'y dispose. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	353	THAIS	THAÏS	<l id='1218'>Que veux-tu ? jusqu'ici ma soeur en est la cause. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	354	PYTHIE	PYTHIE	<l id='1219'>Ne dissimulez plus, vous avez votre soeur </l><l id='1220'>Mais devrais-je parler avecque tant d'ardeur </l><l id='1221'>Pour ce donneur d'eunuque à la mode nouvelle ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	355	THAIS	THAÏS	<l id='1222'>Peut-être en le donnant l'a-t-il cru plus fidèle </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	356	PYTHIE	PYTHIE	<l id='1223'>Envoyez-le quérir, vous l'entendrez parler. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	357	THAIS	THAÏS	<l id='1224'>Comment, s'il vient ici, le pourra-t-on celer ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	358	PYTHIE	PYTHIE	<l id='1225'>Quand Thrason le saura, vous avez votre compte. . </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	359	THAIS	THAÏS	<l id='1226'>Je ne saurais tromper sans scrupule et sans honte. </l><l id='1227'>Qu'on cherche toutefois Phédrie et son présent. </l>	
L'EUNUQUE, COMÉDIE.	IV 	III	360	PYTHIE	PYTHIE	<l id='1228'>Vos gens les trouveront au logis à présent ; </l><l id='1229'>Dorie aura bientôt traversé cette rue. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	361	PYTHIE	PYTHIE	<l id='1260'>Dorie est de retour, vos gens S'en vont venir ; </l><l id='1261'>Les voici. Mais quel homme accompagne Phédrie ? </l><l id='1262'>Est-ce pour se moquer, ou pour nous faire envie ? </l><l id='1263'>Ô l'agréable objet, et digne d'être vu ! </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	362	PHÉDRIE	PHÉDRIE	<l id='1264'>Mon retour en ces lieux est peut-être imprévu ; </l><l id='1265'>Vous ne n'attendiez pas après tant d'assurances. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	363	PYTHIE	PYTHIE	<l id='1266'>Toujours de la façon trompez nos espérances. </l><l id='1267'>La surprise nous plaît pourvu que le soldat </l><l id='1268'>Laisse passer le tout sans bruit et sans éclat. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	364	PHÉDRIE	PHÉDRIE	<l id='1269'>Nous saurons l'adoucir, quoiqu'il tranche du brave. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	365	THAIS	THAÏS	<l id='1270'>Vous a-t-on pas prié d'amener cet esclave </l><l id='1271'>Que pour servir ma soeur vous aviez acheté, </l><l id='1272'>Et que votre valet m'a tantôt présenté ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	366	PHÉDRIE	PHÉDRIE	<l id='1273' part='i'>Le voilà. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	367	THAIS	THAÏS	<l id='1273' part='f'>Quoi ! cet homme à la peau si flétrie ? </l><l id='1274'>Parlez-vous tout de bon, ou si c'est raillerie ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	368	PYTHIE	PYTHIE	<l id='1275'>Qui n'aurait point eu d'yeux serait bien attrapé. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	369	PHÉDRIE	PHÉDRIE	<l id='1276'>Je n'en sache point d'autre, ou les miens m'ont trompé </l><l id='1277'>Mais pourquoi jetez-vous cet éclat de risée ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	370	PYTHIE	PYTHIE	<l id='1278'>L'autre a le teint plus frais qu'une jeune épousée ; </l><l id='1279'>Il ne saurait avoir que vingt ans tout au plus, </l><l id='1280'>Et vous nous amenez un vieillard tout perclus. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	371	PHÉDRIE	PHÉDRIE	<l id='1281'>Tu me tiens des propos où mon esprit s'égare. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	372	THAIS	THAÏS	<l id='1282'>Ce que cet homme en sait, il faut qu'il le déclare. </l>	, regardant Dorus
L'EUNUQUE, COMÉDIE.	IV 	V	373	PHÉDRIE	PHÉDRIE	<l id='1283'>Es-tu double ? Viens çà, réponds sans hésiter. </l>	, à Dorus
L'EUNUQUE, COMÉDIE.	IV 	V	374	DORUS	DORUS	<l id='1284'>Monsieur, c'est Parmenon qui me l'a fait prêter. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	375	PHÉDRIE	PHÉDRIE	<l id='1285' part='i'>Quoi prêter ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	376	DORUS	DORUS	<l id='1285' part='m'>Mon habit. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	377	PHÉDRIE	PHÉDRIE	<l id='1285' part='m'>À quel homme ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	378	DORUS	DORUS	<l id='1285' part='f'>À Cherée. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	379	THAIS	THAÏS	<l id='1286'>N'en demandez pas plus, la fourbe est avérée. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	380	PHÉDRIE	PHÉDRIE	<l id='1287' part='i'>D'où saurais-tu son nom ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	381	DORUS	DORUS	<l id='1287' part='f'>Pannenon me l'a dit. </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	382	PHÉDRIE	PHÉDRIE	<l id='1288'>Mais je te trouve encor couvert du même habit </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	383	DORUS	DORUS	<l id='1289'>Incontinent après il me l'est venu rendre </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	384	PHÉDRIE	PHÉDRIE	<l id='1290'>À moins qu'être devin, l'on n'y peut rien comprendre </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	385	THAIS	THAÏS	<l id='1291'>Lui hors, on vous dira le tout de point en point </l>	
L'EUNUQUE, COMÉDIE.	IV 	V	386	PHÉDRIE	PHÉDRIE	<l id='1292'>Va, retourne au logis, et ne t'éloigne point. </l>	, à Dorus
L'EUNUQUE, COMÉDIE.	IV 	VI	387	PHÉDRIE	PHÉDRIE	<l id='1293'>Que direz-vous enfin de ma foi violée ? </l><l id='1294'>Si l'aise de vous voir pour un peu reculée </l><l id='1295'>A rendu mon esprit toujours inquiété, </l><l id='1296'>Si le jour, loin de vous, me paraît sans clarté, </l><l id='1297'>Si je veille au plus fort de l'ombre et du silence, </l><l id='1298'>Jugez ce que ferait u . ne plus longue absence ; </l><l id='1299'>Et si mon amour craint le seul éloignement, </l><l id='1300'>Jugez ce que ferait un triste changement. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VI	388	THAIS	THAÏS	<l id='1301'>Il faudra toutefois y résoudre votre âme ; </l><l id='1302'>Nous verrions à la fin soupçonner notre flamme : </l><l id='1303'>Mon coeur accorde mal ce différent souci ; </l><l id='1304'>Et si vous m'êtes cher, l'honneur me l'est aussi. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VI	389	PHÉDRIE	PHÉDRIE	<l id='1305'>Cette vertu me charme en redoublant ma peine : </l><l id='1306'>Vous méritez, Thaïs, une amour plus certaine ; </l><l id='1307'>Dans une autre saison je saurais y pourvoir ; </l><l id='1308'>Mon coeur, comme le vôtre, a soin de son devoir. </l><l id='1309'>Je ne vous aime pas pour faveur que j'obtienne : </l><l id='1310'>L'aveu de mes parents, ou leur mort, ou la mienne, </l><l id='1311'>Feront voir que ce coeur, prêt à se déclarer, </l><l id='1312'>S'il ne doit avoir tout, ne veut rien espérer. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VI	390	THAIS	THAÏS	<l id='1313'>De quoi me peut servir cette ardeur généreuse ? </l><l id='1314'>Pour plaire à vos parents, je suis trop malheureuse ; </l><l id='1315'>Se fonder sur leur mort est un but incertain : </l><l id='1316'>On se trompe souvent aux ordres du destin. </l><l id='1317'>Le reste me fait peur, et jusque-là mon âme </l><l id='1318'>Voyait avec plaisir l'effort de votre flamme ; </l><l id='1319'>Faites un choix plus sûr, suivez votre devoir, </l><l id='1320'>Et croyez que je puis vous aimer sans vous voir. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VI	391	PHÉDRIE	PHÉDRIE	<l id='1321'>N'essayez point, Thaïs, de me rendre coupable ; </l><l id='1322'>D'un si lâche dessein je me trouve incapable ; </l><l id='1323'>Puisqu'un autre devoir se joint à mon désir, </l><l id='1324'>Je me rends au plus fort, et n'ai point à choisir. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	392	DORIE	DORIE	<l id='1325'>Un Monsieur tout chargé de clinquant vous demande. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	393	THAIS	THAÏS	<l id='1326'>C'est Chremès, car voici deux jours que je le mande. </l><l id='1327'>Qu'il monte ; et toi, Pythie, entretiens-le un moment. </l><l id='1328'>Nous, allons voir ma soeur sur cet événement. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	394	PYTHIE	PYTHIE	<l id='1329' part='i'>Comment ? seule avec lui ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	395	PHÉDRIE	PHÉDRIE	<l id='1329' part='f'>Que tu fais la sucrée ! </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	396	PYTHIE	PYTHIE	<l id='1330'>Quoi ! vous semblé-je donc une chose sacrée </l><l id='1331' part='i'>Qu'on n'oserait toucher ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	397	THAIS	THAÏS	<l id='1331' part='f'>J'approuve ton souci ; </l><l id='1332'>Mais, tant qu'avec Pamphile on se soit éclairci, </l><l id='1333'>Défends-toi, si tu peux, et garde qu'il s'ennuie. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VII	398	PYTHIE	PYTHIE	<l id='1334' part='i'>Je l'entends, sortez vite. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	399	CHREMÈS	CHREMÈS	<l id='1334' part='f'>Et quoi ! voilà Pythie ? </l><l id='1335'>J'ai cru que pour sa noce on venait me prier. . </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	400	PYTHIE	PYTHIE	<l id='1336'>Je n'ai garde, Monsieur, de me tant oublier. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	401	CHREMÈS	CHREMÈS	<l id='1337' part='i'>Que me veut donc Thaïs ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	402	PYTHIE	PYTHIE	<l id='1337' part='f'>Elle s'en va descendre. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	403	CHREMÈS	CHREMÈS	<l id='1338'>Je ne me lasse point jusqu'ici de l'attendre : </l><l id='1339'>Me pût-elle deux jours laisser seul avec toi ! </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	404	PYTHIE	PYTHIE	<l id='1340'>Si vous prenez plaisir à vous moquer de moi, </l><l id='1341'>Exercez votre esprit, n'épargnez point Pythie : </l><l id='1342'>Elle souffrira tout, de peur qu'il vous ennuie. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	405	CHREMÈS	CHREMÈS	<l id='1343' part='i'>Souffriras-tu ceci ? </l>	, lui voulant mettre la main au sein
L'EUNUQUE, COMÉDIE.	IV 	VIII	406	PYTHIE	PYTHIE	<l id='1343' part='f'>Monsieur, arrêtez-vous. </l><l id='1344'>Que ces hommes, voyez, sont fins au prix de nous ! </l><l id='1345'>Ils songent dès l'abord toujours à la malice ; </l><l id='1346'>Je suis pour tels galants trop simple et trop novice : </l><l id='1347'>Une autre fois, Monsieur, vous ne m'y tiendrez pas </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	407	CHREMÈS	CHREMÈS	<l id='1348'>Tu veux donc qu'en t'aimant je souffre le trépas ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	408	PYTHIE	PYTHIE	<l id='1349'>Assez dans votre sexe on se meurt de parole ; </l><l id='1350'>Je crois que vous allez chacun en même école, </l><l id='1351'>Rien qu'un même discours ne vous sert sur ce point. </l><l id='1352'>Tandis qu'ils sont vermeils et remplis d'embonpoint, </l><l id='1353'>Messieurs sèchent sur pied, du moins à ce qu'ils disent ; </l><l id='1354'>En avons-nous pitié, les galants nous méprisent. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	409	CHREMÈS	CHREMÈS	<l id='1355'>Et puis passer pour simple envers moi tu prétends ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	410	PYTHIE	PYTHIE	<l id='1356'>Quand Madame le dit, quelquefois je l'entends ; </l><l id='1357'>Ce sont propos d'amour trop fins pour ma boutique, </l><l id='1358'>Et je n'en sus jamais le train ni la pratique. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	411	CHREMÈS	CHREMÈS	<l id='1359'>À propos de Madame, a-t-elle encor Thrason ? </l><l id='1360'>Je suis, comme tu sais, ami de la maison ; </l><l id='1361'>Pourquoi ne veux-tu pas renouer connaissance ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	412	PYTHIE	PYTHIE	<l id='1362'>Mais, à propos aussi, d'où vient la longue absence </l><l id='1363'>Dont vous avez payé l'accueil qu'on vous faisait ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	413	CHREMÈS	CHREMÈS	<l id='1364'>De ce beau fanfaron qu'alors elle prisait. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	414	PYTHIE	PYTHIE	<l id='1365' part='i'>Peut-être. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	415	CHREMÈS	CHREMÈS	<l id='1365' part='f'>Je l'ai cru : n'en voit-elle point d'autre ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	416	PYTHIE	PYTHIE	<l id='1366'>Vous savez ce logis qui regarde le nôtre ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	417	CHREMÈS	CHREMÈS	<l id='1367'>Un des fils de Damis est encor sur les rangs ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	418	PYTHIE	PYTHIE	<l id='1368' part='i'>L'aîné. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	419	CHREMÈS	CHREMÈS	<l id='1368' part='f'>J'en suis ravi, car nous sommes parents : </l><l id='1369'>Surtout il a de quoi te donner tes étrennes. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	420	PYTHIE	PYTHIE	<l id='1370'>Qui, lui ? c'est petit gain, je n'y perds que mes peines. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	421	CHREMÈS	CHREMÈS	<l id='1371'>Que fera-t-il du bien par les siens amassé ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	422	PYTHIE	PYTHIE	<l id='1372'>Chacun serre son fait, le bon temps est passé. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	423	CHREMÈS	CHREMÈS	<l id='1373'>Tu ne te plaindrais pas, si j'étais en sa place ; </l><l id='1374'>Et j'ai quelque présent qu'il faut que je te fasse. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	424	PYTHIE	PYTHIE	<l id='1375' part='i'>Faites, vous n'oseriez. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	425	CHREMÈS	CHREMÈS	<l id='1375' part='f'>Aussi, pour m'en payer... </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	426	PYTHIE	PYTHIE	<l id='1376'>Vers Thaïs, n'est-ce pas, il se faut employer ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	427	CHREMÈS	CHREMÈS	<l id='1377'>Que tu détournes bien les coups que l'on te porte ! </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	428	PYTHIE	PYTHIE	<l id='1378'>J'ai cru qu'il le fallait entendre de la sorte. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	429	CHREMÈS	CHREMÈS	<l id='1379'>Pour me mieux expliquer, tiens, veux-tu cet anneau ? </l>	, tirant de son doigt un diamant, et le présentant à Pythie
L'EUNUQUE, COMÉDIE.	IV 	VIII	430	PYTHIE	PYTHIE	<l id='1380'>Je ne m'engage à rien, quoiqu'il me semble beau. </l>	, le recevant, et l'ayant regardé
L'EUNUQUE, COMÉDIE.	IV 	VIII	431	CHREMÈS	CHREMÈS	<l id='1381'>Si veux-je pour ce coup que ma main se hasarde. </l>	, lui voulant mettre la main au sein
L'EUNUQUE, COMÉDIE.	IV 	VIII	432	PYTHIE	PYTHIE	<l id='1382'>Il vous faut des tétons ! vraiment on vous en garde ! </l>	, se retirant, et repoussant sa main
L'EUNUQUE, COMÉDIE.	IV 	VIII	433	CHREMÈS	CHREMÈS	<l id='1383'>Mauvaise, laisse-m'en au moins un à tenir. </l>	
L'EUNUQUE, COMÉDIE.	IV 	VIII	434	PYTHIE	PYTHIE	<l id='1384'>Arrêtez-vous, Monsieur ; j'entends quelqu'un venir. </l>	
L'EUNUQUE, COMÉDIE.	IV 	IX	435	DORIE	DORIE	<l id='1385'>Madame est un peu mal, et je viens pour vous dire... </l>	
L'EUNUQUE, COMÉDIE.	IV 	IX	436	CHREMÈS	CHREMÈS	<l id='1386' part='i'>Que je monte ? </l>	
L'EUNUQUE, COMÉDIE.	IV 	IX	437	DORIE	DORIE	<l id='1386' part='m'>Oui, Monsieur. </l>	
L'EUNUQUE, COMÉDIE.	IV 	IX	438	CHREMÈS	CHREMÈS	<l id='1386' part='f'>J'étais en train de rire. </l><l id='1387'>Foin de la messagère, et de son compliment ! </l><l id='1388'>Un beau coup m'est rompu par elle assurément ! </l><l id='1389'>De l'endroit où j'en suis souviens-toi bien, Pythie ; </l><l id='1390'>Car je veux à demain remettre la partie. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	439	PARMENON	PARMENON	<l id='1490'>Tous deux fort à propos je vous rencontre ensemble ; </l><l id='1491'>Mais ce lieu m'est suspect, tirons-nous à l'écart. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	440	CHREMÈS	CHREMÈS	<l id='1492'>Adieu, dans vos secrets je ne veux point de part. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	441	PHÉDRIE	PHÉDRIE	<l id='1493'>Vous pouvez demeurer, je sais votre prudence ; </l><l id='1494'>On se peut devant vous ouvrir en confidence. </l><l id='1495' part='i'>Ne crains point, Parmenon. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	442	PARMENON	PARMENON	<l id='1495' part='f'>Le voulez-vous ainsi ? </l><l id='1496'>Damis notre vieillard vient de partir d'ici... </l>	
L'EUNUQUE, COMÉDIE.	V 	III	443	PHÉDRIE	PHÉDRIE	<l id='1497' part='i'>Je savais son retour. </l>	
