piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	827	ARGAN	ARGAN	Mon Dieu ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	828	MONSIEUR-PURGON	MONSIEUR PURGON	Et je veux qu'avant qu'il soit quatre jours vous deveniez dans un état incurable. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	829	ARGAN	ARGAN	Ah ! Miséricorde ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	830	MONSIEUR-PURGON	MONSIEUR PURGON	Que vous tombiez dans la bradypepsie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	831	ARGAN	ARGAN	Monsieur Purgon ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	832	MONSIEUR-PURGON	MONSIEUR PURGON	De la bradypepsie dans la dyspepsie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	833	ARGAN	ARGAN	Monsieur Purgon ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	834	MONSIEUR-PURGON	MONSIEUR PURGON	De la dyspepsie dans l'apepsie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	835	ARGAN	ARGAN	Monsieur Purgon ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	836	MONSIEUR-PURGON	MONSIEUR PURGON	De l'apepsie dans la lienterie... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	837	ARGAN	ARGAN	Monsieur Purgon ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	838	MONSIEUR-PURGON	MONSIEUR PURGON	De la lienterie dans la dysenterie... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	839	ARGAN	ARGAN	Monsieur Purgon ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	840	MONSIEUR-PURGON	MONSIEUR PURGON	De la dysenterie dans l'hydropisie... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	841	ARGAN	ARGAN	Monsieur Purgon ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE V	39	842	MONSIEUR-PURGON	MONSIEUR PURGON	Et de l'hydropisie dans la privation de la vie, où vous aura conduit votre folie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	843	ARGAN	ARGAN	Ah, mon Dieu ! Je suis mort. Mon frère, vous m'avez perdu. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	844	BÉRALDE	BÉRALDE	Quoi ? Qu'y a-t-il ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	845	ARGAN	ARGAN	Je n'en puis plus. Je sens déjà que la médecine se venge. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	846	BÉRALDE	BÉRALDE	Ma foi, mon frère, vous êtes fou, et je ne voudrais pas, pour beaucoup de choses qu'on vous vit faire ce que vous faites.Tâtez-vous un peu, je vous prie ; revenez à vous-même, et ne donnez point tant à votre imagination. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	847	ARGAN	ARGAN	Vous voyez, mon frère, les étranges maladies dont il m'a menacé. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	848	BÉRALDE	BÉRALDE	Le simple homme que vous êtes ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	849	ARGAN	ARGAN	Il dit que je deviendrai incurable avant qu'il soit quatre jours.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	850	BÉRALDE	BÉRALDE	Et ce qu'il dit, que fait-il à la chose ? Est-ce un oracle qui a parlé ? Il me semble, à vous entendre, que Monsieur Purgon tienne dans ses mains le filet de vos jours, et que d'autorité suprême il vous l'allonge et vous le raccourcisse comme il lui plaît. Songez que les principes de votre vie sont en vous-même, et que le courroux de Monsieur Purgon est aussi peu capable de vous faire mourir que ses remèdes de vous faire vivre. Voici une aventure si vous voulez à vous défaire des médecins, ou si vous êtes né à ne pouvoir vous en passer, il est aisé d'en avoir un autre, avec lequel, mon frère, vous puissiez courir un peu moins de risque.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	851	ARGAN	ARGAN	Ah ! Mon frère, il sait tout mon tempérament et la manière dont il faut me gouverner. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VI	40	852	BÉRALDE	BÉRALDE	Il faut vous avouer que vous êtes un homme d'une grande prévention, et que vous voyez les choses avec d'étranges yeux. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	853	TOINETTE	TOINETTE	Monsieur, voilà un médecin qui demande à vous voir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	854	ARGAN	ARGAN	Et quel médecin ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	855	TOINETTE	TOINETTE	Un médecin de la médecine. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	856	ARGAN	ARGAN	Je te demande qui il est ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	857	TOINETTE	TOINETTE	Je ne le connais pas ; mais il me ressemble comme deux gouttes d'eau, et si je n'étais sûre que ma mère était honnête femme, je dirais que ce serait quelque petit frère qu'elle m'aurait donné depuis le trépas de mon père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	858	ARGAN	ARGAN	Fais-le venir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	859	BÉRALDE	BÉRALDE	Vous êtes servi à souhait. Un médecin vous quitte, un autre se présente. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	860	ARGAN	ARGAN	J'ai bien peur que vous ne soyez cause de quelque malheur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	861	BÉRALDE	BÉRALDE	Encore ! Vous en revenez toujours là ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VII	41	862	ARGAN	ARGAN	Voyez-vous, j'ai sur le coeur toutes ces maladies-là que je ne connais point, ces... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VIII	42	863	TOINETTE	TOINETTE	Monsieur, agréez que je vienne vous rendre visite, et vous offrir mes petits services pour toutes les saignées, et les purgations, dont vous aurez besoin. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VIII	42	864	ARGAN	ARGAN	Monsieur, je vous suis fort obligé. Par ma foi, voilà Toinette elle-même. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VIII	42	865	TOINETTE	TOINETTE	Monsieur, je vous prie de m'excuser, j'ai oublié de donner une commission à mon valet, je reviens tout à l'heure. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VIII	42	866	ARGAN	ARGAN	Eh ! Ne diriez-vous pas que c'est effectivement Toinette ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VIII	42	867	BÉRALDE	BÉRALDE	Il est vrai que la ressemblance est tout à fait grande. Mais ce n'est pas la première fois qu'on a vu de ces sortes de choses, et les histoires ne sont pleines que de ces jeux de la nature. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE VIII	42	868	ARGAN	ARGAN	Pour moi, j'en suis surpris, et... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	869	TOINETTE	TOINETTE quitte son habit de médecin si promptement qu'il est difficile de croire que ce soit elle qui a paru en médecin	Que voulez-vous, Monsieur ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	870	ARGAN	ARGAN	Comment ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	871	TOINETTE	TOINETTE	Ne m'avez-vous pas appelée ?	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	872	ARGAN	ARGAN	Moi ? Non. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	873	TOINETTE	TOINETTE	Il faut donc que les oreilles m'aient corné. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	874	ARGAN	ARGAN	Demeure un peu ici pour voir comme ce médecin te ressemble. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	875	TOINETTE	TOINETTE	Oui, vraiment, j'ai affaire là-bas, et je l'ai assez vu. 	, en sortant, dit :
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	876	ARGAN	ARGAN	Si je ne les voyais tous deux, je croirais que ce n'est qu'un. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	877	BÉRALDE	BÉRALDE	J'ai lu des choses surprenantes de ces sortes de ressemblances, et nous en avons vu de notre temps où tout le monde s'est trompé. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE IX	43	878	ARGAN	ARGAN	Pour moi, j'aurais été trompé à celle-là, et j'aurais juré que c'est la même personne. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	879	TOINETTE	TOINETTE	Monsieur, je vous demande pardon de tout mon coeur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	880	ARGAN	ARGAN	Cela est admirable ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	881	TOINETTE	TOINETTE	Vous ne trouverez pas mauvais, s'il vous plaît, la curiosité que j'ai eue de voir un illustre malade comme vous êtes, et votre réputation, qui s'étend partout, peut excuser la liberté que j'ai prise. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	882	ARGAN	ARGAN	Monsieur, je suis votre serviteur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	883	TOINETTE	TOINETTE	Je vois, Monsieur, que vous me regardez fixement. Quel âge croyez-vous bien que j'aie ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	884	ARGAN	ARGAN	Je crois que tout au plus vous pouvez avoir vingt-six ou vingt-sept ans.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	885	TOINETTE	TOINETTE	Ah, ah, ah, ah, ah ! J'en ai quatre-vingt-dix. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	886	ARGAN	ARGAN	Quatre-vingt-dix ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	887	TOINETTE	TOINETTE	Oui. Vous voyez un effet des secrets de mon art, de me conserver ainsi frais et vigoureux. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	888	ARGAN	ARGAN	Par ma foi ! Voilà un beau jeune vieillard pour quatre-vingt-dix ans. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	889	TOINETTE	TOINETTE	Je suis médecin passager, qui vais de ville en ville, de province en province, de royaume en royaume, pour chercher d'illustres matières à ma capacité, pour trouver des malades dignes de m'occuper, capables d'exercer les grands, et beaux secrets que j'ai trouvés dans la médecine. Je dédaigne de m'amuser à ce menu fatras de maladies ordinaires, à ces bagatelles de rhumatisme et défluxions, à ces fiévrottes, à ces vapeurs, et à ces migraines. Je veux des maladies d'importance : de bonnes fièvres continues avec des transports au cerveau, de bonnes fièvres pourprées, de bonnes pestes, de bonnes hydropisies formées, de bonnes pleurésies avec des inflammations de poitrine : c'est là que je me plais, c'est là que je triomphe ; et je voudrais, Monsieur, que vous eussiez toutes les maladies que je viens de dire, que vous fussiez abandonné de tous les médecins, désespéré, à l'agonie, pour vous montrer l'excellence de mes remèdes, et l'envie que j'aurais de vous rendre service. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	890	ARGAN	ARGAN	Je vous suis obligé, Monsieur, des bontés que vous avez pour moi. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	891	TOINETTE	TOINETTE	Donnez-moi votre pouls. Allons donc, que l'on batte comme il faut. Ahy, je vous ferai bien aller comme vous devez. Hoy, ce pouls-là fait l'impertinent ; je vois bien que vous ne me connaissez pas encore. Qui est votre médecin ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	892	ARGAN	ARGAN	Monsieur Purgon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	893	TOINETTE	TOINETTE	Cet homme-là n'est point écrit sur mes tablettes entre les grands médecins. De quoi dit-il que vous êtes malade ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	894	ARGAN	ARGAN	Il dit que c'est du foie, et d'autres disent que c'est de la rate. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	895	TOINETTE	TOINETTE	Ce sont tous des ignorants : c'est du poumon que vous êtes malade. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	896	ARGAN	ARGAN	Du poumon ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	897	TOINETTE	TOINETTE	Oui. Que sentez-vous ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	898	ARGAN	ARGAN	Je sens de temps en temps des douleurs de tête. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	899	TOINETTE	TOINETTE	Justement, le poumon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	900	ARGAN	ARGAN	Il me semble parfois que j'ai un voile devant les yeux. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	901	TOINETTE	TOINETTE	Le poumon. VJ'ai quelquefois des maux de coeur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	902	TOINETTE	TOINETTE	Le poumon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	903	ARGAN	ARGAN	Je sens parfois des lassitudes par tous les membres. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	904	TOINETTE	TOINETTE	Le poumon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	905	ARGAN	ARGAN	Et quelquefois il me prend des douleurs dans le ventre, comme si c'était des coliques. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	906	TOINETTE	TOINETTE	Le poumon. Vous avez appétit à ce que vous mangez ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	907	ARGAN	ARGAN	Oui, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	908	TOINETTE	TOINETTE	Le poumon. Vous aimez à boire un peu de vin ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	909	ARGAN	ARGAN	Oui, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	910	TOINETTE	TOINETTE	Le poumon. Il vous prend un petit sommeil après le repas et vous êtes bien aise de dormir ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	911	ARGAN	ARGAN	Oui, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	912	TOINETTE	TOINETTE	Le poumon, le poumon, vous dis-je. Que vous ordonne votre médecin pour votre nourriture ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	913	ARGAN	ARGAN	Il m'ordonne du potage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	914	TOINETTE	TOINETTE	Ignorant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	915	ARGAN	ARGAN	De la volaille. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	916	TOINETTE	TOINETTE	Ignorant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	917	ARGAN	ARGAN	Du veau. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	918	TOINETTE	TOINETTE	Ignorant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	919	ARGAN	ARGAN	Des bouillons. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	920	TOINETTE	TOINETTE	Ignorant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	921	ARGAN	ARGAN	Des oeufs frais. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	922	TOINETTE	TOINETTE	Ignorant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	923	ARGAN	ARGAN	Et le soir de petits pruneaux pour lâcher le ventre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	924	TOINETTE	TOINETTE	Ignorant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	925	ARGAN	ARGAN	Et surtout de boire mon vin fort trempé. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	926	TOINETTE	TOINETTE	Ignorantus, ignoranta, ignorantum. Il faut boire votre vin pur, et pour épaissir votre sang qui est trop subtil, il faut manger de bon gros boeuf, de bon gros porc, de bon fromage de Hollande, du gruau et du riz, et des marrons et des oublies, pour coller et conglutiner. Votre médecin est une bête. Je veux vous en envoyer un de ma main, et je viendrai vous voir de temps en temps, tandis que je serai en cette ville. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	927	ARGAN	ARGAN	Vous m'obligez beaucoup. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	928	TOINETTE	TOINETTE	Que diantre faites-vous de ce bras-là ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	929	ARGAN	ARGAN	Comment ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	930	TOINETTE	TOINETTE	Voilà un bras que je me ferais couper tout à l'heure, si j'étais que de vous. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	931	ARGAN	ARGAN	Et pourquoi ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	932	TOINETTE	TOINETTE	Ne voyez-vous pas qu'il tire à soi toute la nourriture, et qu'il empêche ce côté-là de profiter ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	933	ARGAN	ARGAN	Oui ; mais j'ai besoin de mon bras. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	934	TOINETTE	TOINETTE	Vous avez là aussi un oeil droit que je me ferais crever, si j'étais en votre place. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	935	ARGAN	ARGAN	Crever un oeil ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	936	TOINETTE	TOINETTE	Ne voyez-vous pas qu'il incommode l'autre, et lui dérobe sa nourriture ? Croyez-moi, faites-vous-le crever au plus tôt, vous en verrez plus clair de l'oeil gauche. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	937	ARGAN	ARGAN	Cela n'est pas pressé. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	938	TOINETTE	TOINETTE	Adieu. Je suis fâché de vous quitter si tôt, mais il faut que je me trouve à une grande consultation qui se doit faire, pour un homme qui mourut hier. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	939	ARGAN	ARGAN	Pour un homme qui mourut hier ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	940	TOINETTE	TOINETTE	Oui, pour aviser, et voir ce qu'il aurait fallu lui faire pour le guérir. Jusqu'au revoir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	941	ARGAN	ARGAN	Vous savez que les malades ne reconduisent point. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	942	BÉRALDE	BÉRALDE	Voilà un médecin vraiment qui paraît fort habile. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	943	ARGAN	ARGAN	Oui, mais il va un peu bien vite. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	944	BÉRALDE	BÉRALDE	Tous les grands médecins sont comme cela. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE X	44	945	ARGAN	ARGAN	Me couper un bras, et me crever un oeil, afin que l'autre se porte mieux ? J'aime bien mieux qu'il ne se porte pas si bien. La belle opération, de me rendre borgne et manchot ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	946	TOINETTE	TOINETTE	Allons, allons, je suis votre servante, je n'ai pas envie de rire. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	947	ARGAN	ARGAN	Qu'est-ce que c'est ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	948	TOINETTE	TOINETTE	Votre médecin, ma foi ! Qui me voulait tâter le pouls. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	949	ARGAN	ARGAN	Voyez un peu, à l'âge de quatre-vingt-dix ans ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	950	BÉRALDE	BÉRALDE	Oh çà, mon frère, puisque voilà votre Monsieur Purgon brouillé avec vous, ne voulez-vous pas bien que je vous parle du parti quis'offre pour ma nièce ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	951	ARGAN	ARGAN	Non, mon frère, je veux la mettre dans un couvent, puisqu'elle s'est opposée à mes volontés. Je vois bien qu'il y a quelque amourette là-dessous, et j'ai découvert certaine entrevue secrète, qu'on ne sait pas que j'aye découverte. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	952	BÉRALDE	BÉRALDE	Hé bien, mon frère, quand il y aurait quelque petite inclination, cela serait-il si criminel, et rien peut-il vous offenser, quand tout ne va qu'à des choses honnêtes comme le mariage ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	953	ARGAN	ARGAN	Quoi qu'il en soit, mon frère, elle sera religieuse, c'est une chose résolue. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	954	BÉRALDE	BÉRALDE	Vous voulez faire plaisir à quelqu'un. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	955	ARGAN	ARGAN	Je vous entends : vous en revenez toujours là, et ma femme vous tient au coeur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	956	BÉRALDE	BÉRALDE	Hé bien ! Oui, mon frère, puisqu'il faut parler à coeur ouvert, c'est votre femme que je veux dire ; et non plus que l'entêtement de la médecine, je ne puis vous souffrir l'entêtement où vous êtes pour elle, et voir que vous donniez tête baissée dans tous les pièges qu'elle vous tend. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	957	TOINETTE	TOINETTE	Ah ! Monsieur, ne parlez point de Madame, c'est une femme sur laquelle il n'y a rien à dire, une femme sans artifice, et qui aime Monsieur, qui l'aime... On ne peut pas dire cela. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	958	ARGAN	ARGAN	Demandez-lui un peu les caresses qu'elle me fait. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	959	TOINETTE	TOINETTE	Cela est vrai. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	960	ARGAN	ARGAN	L'inquiétude que lui donne ma maladie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	961	TOINETTE	TOINETTE	Assurément. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	962	ARGAN	ARGAN	Et les soins et les peines qu'elle prend autour de moi. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	963	TOINETTE	TOINETTE	Il est certain. Voulez-vous que je vous convainque, et vous fasse voir tout à l'heure comme Madame aime Monsieur ? Monsieur, souffrez que je lui montre son bec jaune, et le tire d'erreur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	964	ARGAN	ARGAN	Comment ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	965	TOINETTE	TOINETTE	Madame s'en va revenir. Mettez-vous tout étendu dans cette chaise, et contrefaites le mort. Vous verrez la douleur où elle sera, quand je lui dirai la nouvelle. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	966	ARGAN	ARGAN	Je le veux bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	967	TOINETTE	TOINETTE	Oui ; mais ne la laissez pas longtemps dans le désespoir, car elle en pourrait bien mourir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	968	ARGAN	ARGAN	Laisse-moi faire. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	969	TOINETTE	TOINETTE	Cachez-vous, vous, dans ce coin-là. 	, à Béralde.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE III	7	SCÈNE XI	45	970	ARGAN	ARGAN	N'y a-t-il point quelque danger à contrefaire le mort ? 	
